add_on_rule_id,client_id,created_at,id,updated_at
15,33,2024-09-08 16:59:12,1085,2024-09-08 16:59:12
15,29,2024-09-08 16:59:12,1086,2024-09-08 16:59:12
15,42,2024-09-08 16:59:12,1087,2024-09-08 16:59:12
15,47,2024-09-08 16:59:12,1088,2024-09-08 16:59:12
15,4,2024-09-08 16:59:12,1089,2024-09-08 16:59:12
15,31,2024-09-08 16:59:12,1090,2024-09-08 16:59:12
15,60,2024-09-08 16:59:12,1091,2024-09-08 16:59:12
15,52,2024-09-08 16:59:12,1092,2024-09-08 16:59:12
16,40,2024-09-08 16:59:27,1093,2024-09-08 16:59:27
16,2,2024-09-08 16:59:27,1094,2024-09-08 16:59:27
16,14,2024-09-08 16:59:27,1095,2024-09-08 16:59:27
16,13,2024-09-08 16:59:27,1096,2024-09-08 16:59:27
16,53,2024-09-08 16:59:27,1097,2024-09-08 16:59:27
16,64,2024-09-08 16:59:27,1098,2024-09-08 16:59:27
16,11,2024-09-08 16:59:27,1099,2024-09-08 16:59:27
16,73,2024-09-08 16:59:27,1100,2024-09-08 16:59:27
16,62,2024-09-08 16:59:27,1101,2024-09-08 16:59:27
16,35,2024-09-08 16:59:27,1102,2024-09-08 16:59:27
16,71,2024-09-08 16:59:27,1103,2024-09-08 16:59:27
16,43,2024-09-08 16:59:27,1104,2024-09-08 16:59:27
16,27,2024-09-08 16:59:27,1105,2024-09-08 16:59:27
16,79,2024-09-08 16:59:27,1106,2024-09-08 16:59:27
16,51,2024-09-08 16:59:27,1107,2024-09-08 16:59:27
16,32,2024-09-08 16:59:27,1108,2024-09-08 16:59:27
16,7,2024-09-08 16:59:27,1109,2024-09-08 16:59:27
16,55,2024-09-08 16:59:27,1110,2024-09-08 16:59:27
16,80,2024-09-08 16:59:27,1111,2024-09-08 16:59:27
16,65,2024-09-08 16:59:27,1112,2024-09-08 16:59:27
16,57,2024-09-08 16:59:27,1113,2024-09-08 16:59:27
16,54,2024-09-08 16:59:27,1114,2024-09-08 16:59:27
16,76,2024-09-08 16:59:27,1115,2024-09-08 16:59:27
16,68,2024-09-08 16:59:27,1116,2024-09-08 16:59:27
16,25,2024-09-08 16:59:27,1117,2024-09-08 16:59:27
16,24,2024-09-08 16:59:27,1118,2024-09-08 16:59:27
16,66,2024-09-08 16:59:27,1119,2024-09-08 16:59:27
16,18,2024-09-08 16:59:27,1120,2024-09-08 16:59:27
16,78,2024-09-08 16:59:27,1121,2024-09-08 16:59:27
16,34,2024-09-08 16:59:27,1122,2024-09-08 16:59:27
16,20,2024-09-08 16:59:27,1123,2024-09-08 16:59:27
16,61,2024-09-08 16:59:27,1124,2024-09-08 16:59:27
16,21,2024-09-08 16:59:27,1125,2024-09-08 16:59:27
16,49,2024-09-08 16:59:27,1126,2024-09-08 16:59:27
16,50,2024-09-08 16:59:27,1127,2024-09-08 16:59:27
16,41,2024-09-08 16:59:27,1128,2024-09-08 16:59:27
16,38,2024-09-08 16:59:27,1129,2024-09-08 16:59:27
16,75,2024-09-08 16:59:27,1130,2024-09-08 16:59:27
16,70,2024-09-08 16:59:27,1131,2024-09-08 16:59:27
16,36,2024-09-08 16:59:27,1132,2024-09-08 16:59:27
16,1,2024-09-08 16:59:27,1133,2024-09-08 16:59:27
16,72,2024-09-08 16:59:27,1134,2024-09-08 16:59:27
16,6,2024-09-08 16:59:27,1135,2024-09-08 16:59:27
16,10,2024-09-08 16:59:27,1136,2024-09-08 16:59:27
16,44,2024-09-08 16:59:27,1137,2024-09-08 16:59:27
16,74,2024-09-08 16:59:27,1138,2024-09-08 16:59:27
16,8,2024-09-08 16:59:27,1139,2024-09-08 16:59:27
16,37,2024-09-08 16:59:27,1140,2024-09-08 16:59:27
16,12,2024-09-08 16:59:27,1141,2024-09-08 16:59:27
16,81,2024-09-08 16:59:27,1142,2024-09-08 16:59:27
16,69,2024-09-08 16:59:27,1143,2024-09-08 16:59:27
16,15,2024-09-08 16:59:27,1144,2024-09-08 16:59:27
16,46,2024-09-08 16:59:27,1145,2024-09-08 16:59:27
16,77,2024-09-08 16:59:27,1146,2024-09-08 16:59:27
16,23,2024-09-08 16:59:27,1147,2024-09-08 16:59:27
16,33,2024-09-08 16:59:27,1148,2024-09-08 16:59:27
16,29,2024-09-08 16:59:27,1149,2024-09-08 16:59:27
16,42,2024-09-08 16:59:27,1150,2024-09-08 16:59:27
16,47,2024-09-08 16:59:27,1151,2024-09-08 16:59:27
16,4,2024-09-08 16:59:27,1152,2024-09-08 16:59:27
16,31,2024-09-08 16:59:27,1153,2024-09-08 16:59:27
16,60,2024-09-08 16:59:27,1154,2024-09-08 16:59:27
16,52,2024-09-08 16:59:27,1155,2024-09-08 16:59:27
17,40,2024-09-08 16:59:50,1156,2024-09-08 16:59:50
17,2,2024-09-08 16:59:50,1157,2024-09-08 16:59:50
17,14,2024-09-08 16:59:50,1158,2024-09-08 16:59:50
17,13,2024-09-08 16:59:50,1159,2024-09-08 16:59:50
17,53,2024-09-08 16:59:50,1160,2024-09-08 16:59:50
17,64,2024-09-08 16:59:50,1161,2024-09-08 16:59:50
17,11,2024-09-08 16:59:50,1162,2024-09-08 16:59:50
17,73,2024-09-08 16:59:50,1163,2024-09-08 16:59:50
17,62,2024-09-08 16:59:50,1164,2024-09-08 16:59:50
17,35,2024-09-08 16:59:50,1165,2024-09-08 16:59:50
17,71,2024-09-08 16:59:50,1166,2024-09-08 16:59:50
17,43,2024-09-08 16:59:50,1167,2024-09-08 16:59:50
17,27,2024-09-08 16:59:50,1168,2024-09-08 16:59:50
17,79,2024-09-08 16:59:50,1169,2024-09-08 16:59:50
17,51,2024-09-08 16:59:50,1170,2024-09-08 16:59:50
17,32,2024-09-08 16:59:50,1171,2024-09-08 16:59:50
17,7,2024-09-08 16:59:50,1172,2024-09-08 16:59:50
17,55,2024-09-08 16:59:50,1173,2024-09-08 16:59:50
17,80,2024-09-08 16:59:50,1174,2024-09-08 16:59:50
17,65,2024-09-08 16:59:50,1175,2024-09-08 16:59:50
17,57,2024-09-08 16:59:50,1176,2024-09-08 16:59:50
17,54,2024-09-08 16:59:50,1177,2024-09-08 16:59:50
17,76,2024-09-08 16:59:50,1178,2024-09-08 16:59:50
17,68,2024-09-08 16:59:50,1179,2024-09-08 16:59:50
17,25,2024-09-08 16:59:50,1180,2024-09-08 16:59:50
17,24,2024-09-08 16:59:50,1181,2024-09-08 16:59:50
17,66,2024-09-08 16:59:50,1182,2024-09-08 16:59:50
17,18,2024-09-08 16:59:50,1183,2024-09-08 16:59:50
17,78,2024-09-08 16:59:50,1184,2024-09-08 16:59:50
17,34,2024-09-08 16:59:50,1185,2024-09-08 16:59:50
17,20,2024-09-08 16:59:50,1186,2024-09-08 16:59:50
17,61,2024-09-08 16:59:50,1187,2024-09-08 16:59:50
17,21,2024-09-08 16:59:50,1188,2024-09-08 16:59:50
17,49,2024-09-08 16:59:50,1189,2024-09-08 16:59:50
17,50,2024-09-08 16:59:50,1190,2024-09-08 16:59:50
17,41,2024-09-08 16:59:50,1191,2024-09-08 16:59:50
17,38,2024-09-08 16:59:50,1192,2024-09-08 16:59:50
17,75,2024-09-08 16:59:50,1193,2024-09-08 16:59:50
17,70,2024-09-08 16:59:50,1194,2024-09-08 16:59:50
17,36,2024-09-08 16:59:50,1195,2024-09-08 16:59:50
17,1,2024-09-08 16:59:50,1196,2024-09-08 16:59:50
17,72,2024-09-08 16:59:50,1197,2024-09-08 16:59:50
17,6,2024-09-08 16:59:50,1198,2024-09-08 16:59:50
17,10,2024-09-08 16:59:50,1199,2024-09-08 16:59:50
17,44,2024-09-08 16:59:50,1200,2024-09-08 16:59:50
17,74,2024-09-08 16:59:50,1201,2024-09-08 16:59:50
17,8,2024-09-08 16:59:50,1202,2024-09-08 16:59:50
17,37,2024-09-08 16:59:50,1203,2024-09-08 16:59:50
17,12,2024-09-08 16:59:50,1204,2024-09-08 16:59:50
17,81,2024-09-08 16:59:50,1205,2024-09-08 16:59:50
17,69,2024-09-08 16:59:50,1206,2024-09-08 16:59:50
17,15,2024-09-08 16:59:50,1207,2024-09-08 16:59:50
17,46,2024-09-08 16:59:50,1208,2024-09-08 16:59:50
17,77,2024-09-08 16:59:50,1209,2024-09-08 16:59:50
17,23,2024-09-08 16:59:50,1210,2024-09-08 16:59:50
17,33,2024-09-08 16:59:50,1211,2024-09-08 16:59:50
17,29,2024-09-08 16:59:50,1212,2024-09-08 16:59:50
17,42,2024-09-08 16:59:50,1213,2024-09-08 16:59:50
17,47,2024-09-08 16:59:50,1214,2024-09-08 16:59:50
17,4,2024-09-08 16:59:50,1215,2024-09-08 16:59:50
17,31,2024-09-08 16:59:50,1216,2024-09-08 16:59:50
17,60,2024-09-08 16:59:50,1217,2024-09-08 16:59:50
17,52,2024-09-08 16:59:50,1218,2024-09-08 16:59:50
18,40,2024-09-08 17:00:00,1219,2024-09-08 17:00:00
18,2,2024-09-08 17:00:00,1220,2024-09-08 17:00:00
18,14,2024-09-08 17:00:00,1221,2024-09-08 17:00:00
18,13,2024-09-08 17:00:00,1222,2024-09-08 17:00:00
18,53,2024-09-08 17:00:00,1223,2024-09-08 17:00:00
18,64,2024-09-08 17:00:00,1224,2024-09-08 17:00:00
18,11,2024-09-08 17:00:00,1225,2024-09-08 17:00:00
18,73,2024-09-08 17:00:00,1226,2024-09-08 17:00:00
18,62,2024-09-08 17:00:00,1227,2024-09-08 17:00:00
18,35,2024-09-08 17:00:00,1228,2024-09-08 17:00:00
18,71,2024-09-08 17:00:00,1229,2024-09-08 17:00:00
18,43,2024-09-08 17:00:00,1230,2024-09-08 17:00:00
18,27,2024-09-08 17:00:00,1231,2024-09-08 17:00:00
18,79,2024-09-08 17:00:00,1232,2024-09-08 17:00:00
18,51,2024-09-08 17:00:00,1233,2024-09-08 17:00:00
18,32,2024-09-08 17:00:00,1234,2024-09-08 17:00:00
18,7,2024-09-08 17:00:00,1235,2024-09-08 17:00:00
18,55,2024-09-08 17:00:00,1236,2024-09-08 17:00:00
18,80,2024-09-08 17:00:00,1237,2024-09-08 17:00:00
18,65,2024-09-08 17:00:00,1238,2024-09-08 17:00:00
18,57,2024-09-08 17:00:00,1239,2024-09-08 17:00:00
18,54,2024-09-08 17:00:00,1240,2024-09-08 17:00:00
18,76,2024-09-08 17:00:00,1241,2024-09-08 17:00:00
18,68,2024-09-08 17:00:00,1242,2024-09-08 17:00:00
18,25,2024-09-08 17:00:00,1243,2024-09-08 17:00:00
18,24,2024-09-08 17:00:00,1244,2024-09-08 17:00:00
18,66,2024-09-08 17:00:00,1245,2024-09-08 17:00:00
18,18,2024-09-08 17:00:00,1246,2024-09-08 17:00:00
18,78,2024-09-08 17:00:00,1247,2024-09-08 17:00:00
18,34,2024-09-08 17:00:00,1248,2024-09-08 17:00:00
18,20,2024-09-08 17:00:00,1249,2024-09-08 17:00:00
18,61,2024-09-08 17:00:00,1250,2024-09-08 17:00:00
18,21,2024-09-08 17:00:00,1251,2024-09-08 17:00:00
18,49,2024-09-08 17:00:00,1252,2024-09-08 17:00:00
18,50,2024-09-08 17:00:00,1253,2024-09-08 17:00:00
18,41,2024-09-08 17:00:00,1254,2024-09-08 17:00:00
18,38,2024-09-08 17:00:00,1255,2024-09-08 17:00:00
18,75,2024-09-08 17:00:00,1256,2024-09-08 17:00:00
18,70,2024-09-08 17:00:00,1257,2024-09-08 17:00:00
18,36,2024-09-08 17:00:00,1258,2024-09-08 17:00:00
18,1,2024-09-08 17:00:00,1259,2024-09-08 17:00:00
18,72,2024-09-08 17:00:00,1260,2024-09-08 17:00:00
18,6,2024-09-08 17:00:00,1261,2024-09-08 17:00:00
18,10,2024-09-08 17:00:00,1262,2024-09-08 17:00:00
18,44,2024-09-08 17:00:00,1263,2024-09-08 17:00:00
18,74,2024-09-08 17:00:00,1264,2024-09-08 17:00:00
18,8,2024-09-08 17:00:00,1265,2024-09-08 17:00:00
18,37,2024-09-08 17:00:00,1266,2024-09-08 17:00:00
18,12,2024-09-08 17:00:00,1267,2024-09-08 17:00:00
18,81,2024-09-08 17:00:00,1268,2024-09-08 17:00:00
18,69,2024-09-08 17:00:00,1269,2024-09-08 17:00:00
18,15,2024-09-08 17:00:00,1270,2024-09-08 17:00:00
18,46,2024-09-08 17:00:00,1271,2024-09-08 17:00:00
18,77,2024-09-08 17:00:00,1272,2024-09-08 17:00:00
18,23,2024-09-08 17:00:00,1273,2024-09-08 17:00:00
18,33,2024-09-08 17:00:00,1274,2024-09-08 17:00:00
18,29,2024-09-08 17:00:00,1275,2024-09-08 17:00:00
18,42,2024-09-08 17:00:00,1276,2024-09-08 17:00:00
18,47,2024-09-08 17:00:00,1277,2024-09-08 17:00:00
18,4,2024-09-08 17:00:00,1278,2024-09-08 17:00:00
18,31,2024-09-08 17:00:00,1279,2024-09-08 17:00:00
18,60,2024-09-08 17:00:00,1280,2024-09-08 17:00:00
18,52,2024-09-08 17:00:00,1281,2024-09-08 17:00:00
4,40,2024-09-08 17:50:20,1345,2024-09-08 17:50:20
4,2,2024-09-08 17:50:20,1346,2024-09-08 17:50:20
4,14,2024-09-08 17:50:20,1347,2024-09-08 17:50:20
4,13,2024-09-08 17:50:20,1348,2024-09-08 17:50:20
4,53,2024-09-08 17:50:20,1349,2024-09-08 17:50:20
4,64,2024-09-08 17:50:20,1350,2024-09-08 17:50:20
4,11,2024-09-08 17:50:20,1351,2024-09-08 17:50:20
4,73,2024-09-08 17:50:20,1352,2024-09-08 17:50:20
4,62,2024-09-08 17:50:20,1353,2024-09-08 17:50:20
4,35,2024-09-08 17:50:20,1354,2024-09-08 17:50:20
4,71,2024-09-08 17:50:20,1355,2024-09-08 17:50:20
4,43,2024-09-08 17:50:20,1356,2024-09-08 17:50:20
4,27,2024-09-08 17:50:20,1357,2024-09-08 17:50:20
4,79,2024-09-08 17:50:20,1358,2024-09-08 17:50:20
4,51,2024-09-08 17:50:20,1359,2024-09-08 17:50:20
4,32,2024-09-08 17:50:20,1360,2024-09-08 17:50:20
4,7,2024-09-08 17:50:20,1361,2024-09-08 17:50:20
4,55,2024-09-08 17:50:20,1362,2024-09-08 17:50:20
4,80,2024-09-08 17:50:20,1363,2024-09-08 17:50:20
4,65,2024-09-08 17:50:20,1364,2024-09-08 17:50:20
4,57,2024-09-08 17:50:20,1365,2024-09-08 17:50:20
4,54,2024-09-08 17:50:20,1366,2024-09-08 17:50:20
4,76,2024-09-08 17:50:20,1367,2024-09-08 17:50:20
4,68,2024-09-08 17:50:20,1368,2024-09-08 17:50:20
4,25,2024-09-08 17:50:20,1369,2024-09-08 17:50:20
4,24,2024-09-08 17:50:20,1370,2024-09-08 17:50:20
4,66,2024-09-08 17:50:20,1371,2024-09-08 17:50:20
4,18,2024-09-08 17:50:20,1372,2024-09-08 17:50:20
4,78,2024-09-08 17:50:20,1373,2024-09-08 17:50:20
4,34,2024-09-08 17:50:20,1374,2024-09-08 17:50:20
4,20,2024-09-08 17:50:20,1375,2024-09-08 17:50:20
4,61,2024-09-08 17:50:20,1376,2024-09-08 17:50:20
4,21,2024-09-08 17:50:20,1377,2024-09-08 17:50:20
4,49,2024-09-08 17:50:20,1378,2024-09-08 17:50:20
4,50,2024-09-08 17:50:20,1379,2024-09-08 17:50:20
4,41,2024-09-08 17:50:20,1380,2024-09-08 17:50:20
4,38,2024-09-08 17:50:20,1381,2024-09-08 17:50:20
4,75,2024-09-08 17:50:20,1382,2024-09-08 17:50:20
4,70,2024-09-08 17:50:20,1383,2024-09-08 17:50:20
4,36,2024-09-08 17:50:20,1384,2024-09-08 17:50:20
4,1,2024-09-08 17:50:20,1385,2024-09-08 17:50:20
4,72,2024-09-08 17:50:20,1386,2024-09-08 17:50:20
4,6,2024-09-08 17:50:20,1387,2024-09-08 17:50:20
4,10,2024-09-08 17:50:20,1388,2024-09-08 17:50:20
4,44,2024-09-08 17:50:20,1389,2024-09-08 17:50:20
4,74,2024-09-08 17:50:20,1390,2024-09-08 17:50:20
4,8,2024-09-08 17:50:20,1391,2024-09-08 17:50:20
4,37,2024-09-08 17:50:20,1392,2024-09-08 17:50:20
4,12,2024-09-08 17:50:20,1393,2024-09-08 17:50:20
4,81,2024-09-08 17:50:20,1394,2024-09-08 17:50:20
4,69,2024-09-08 17:50:20,1395,2024-09-08 17:50:20
4,15,2024-09-08 17:50:20,1396,2024-09-08 17:50:20
4,46,2024-09-08 17:50:20,1397,2024-09-08 17:50:20
4,77,2024-09-08 17:50:20,1398,2024-09-08 17:50:20
4,23,2024-09-08 17:50:20,1399,2024-09-08 17:50:20
4,33,2024-09-08 17:50:20,1400,2024-09-08 17:50:20
4,29,2024-09-08 17:50:20,1401,2024-09-08 17:50:20
4,42,2024-09-08 17:50:20,1402,2024-09-08 17:50:20
4,47,2024-09-08 17:50:20,1403,2024-09-08 17:50:20
4,4,2024-09-08 17:50:20,1404,2024-09-08 17:50:20
4,31,2024-09-08 17:50:20,1405,2024-09-08 17:50:20
4,60,2024-09-08 17:50:20,1406,2024-09-08 17:50:20
4,52,2024-09-08 17:50:20,1407,2024-09-08 17:50:20
20,40,2024-09-16 09:12:32,2353,2024-09-16 09:12:32
20,2,2024-09-16 09:12:32,2354,2024-09-16 09:12:32
20,14,2024-09-16 09:12:32,2355,2024-09-16 09:12:32
20,13,2024-09-16 09:12:32,2356,2024-09-16 09:12:32
20,53,2024-09-16 09:12:32,2357,2024-09-16 09:12:32
20,64,2024-09-16 09:12:32,2358,2024-09-16 09:12:32
20,11,2024-09-16 09:12:32,2359,2024-09-16 09:12:32
20,73,2024-09-16 09:12:32,2360,2024-09-16 09:12:32
20,62,2024-09-16 09:12:32,2361,2024-09-16 09:12:32
20,35,2024-09-16 09:12:32,2362,2024-09-16 09:12:32
20,71,2024-09-16 09:12:32,2363,2024-09-16 09:12:32
20,43,2024-09-16 09:12:32,2364,2024-09-16 09:12:32
20,27,2024-09-16 09:12:32,2365,2024-09-16 09:12:32
20,79,2024-09-16 09:12:32,2366,2024-09-16 09:12:32
20,51,2024-09-16 09:12:32,2367,2024-09-16 09:12:32
20,32,2024-09-16 09:12:32,2368,2024-09-16 09:12:32
20,7,2024-09-16 09:12:32,2369,2024-09-16 09:12:32
20,55,2024-09-16 09:12:32,2370,2024-09-16 09:12:32
20,80,2024-09-16 09:12:32,2371,2024-09-16 09:12:32
20,65,2024-09-16 09:12:32,2372,2024-09-16 09:12:32
20,57,2024-09-16 09:12:32,2373,2024-09-16 09:12:32
20,54,2024-09-16 09:12:32,2374,2024-09-16 09:12:32
20,76,2024-09-16 09:12:32,2375,2024-09-16 09:12:32
20,68,2024-09-16 09:12:32,2376,2024-09-16 09:12:32
20,25,2024-09-16 09:12:32,2377,2024-09-16 09:12:32
20,24,2024-09-16 09:12:32,2378,2024-09-16 09:12:32
20,66,2024-09-16 09:12:32,2379,2024-09-16 09:12:32
20,18,2024-09-16 09:12:32,2380,2024-09-16 09:12:32
20,78,2024-09-16 09:12:32,2381,2024-09-16 09:12:32
20,34,2024-09-16 09:12:32,2382,2024-09-16 09:12:32
20,20,2024-09-16 09:12:32,2383,2024-09-16 09:12:32
20,61,2024-09-16 09:12:32,2384,2024-09-16 09:12:32
20,21,2024-09-16 09:12:32,2385,2024-09-16 09:12:32
20,49,2024-09-16 09:12:32,2386,2024-09-16 09:12:32
20,50,2024-09-16 09:12:32,2387,2024-09-16 09:12:32
20,41,2024-09-16 09:12:32,2388,2024-09-16 09:12:32
20,38,2024-09-16 09:12:32,2389,2024-09-16 09:12:32
20,75,2024-09-16 09:12:32,2390,2024-09-16 09:12:32
20,70,2024-09-16 09:12:32,2391,2024-09-16 09:12:32
20,36,2024-09-16 09:12:32,2392,2024-09-16 09:12:32
20,1,2024-09-16 09:12:32,2393,2024-09-16 09:12:32
20,72,2024-09-16 09:12:32,2394,2024-09-16 09:12:32
20,6,2024-09-16 09:12:32,2395,2024-09-16 09:12:32
20,10,2024-09-16 09:12:32,2396,2024-09-16 09:12:32
20,44,2024-09-16 09:12:32,2397,2024-09-16 09:12:32
20,74,2024-09-16 09:12:32,2398,2024-09-16 09:12:32
20,8,2024-09-16 09:12:32,2399,2024-09-16 09:12:32
20,37,2024-09-16 09:12:32,2400,2024-09-16 09:12:32
20,12,2024-09-16 09:12:32,2401,2024-09-16 09:12:32
20,81,2024-09-16 09:12:32,2402,2024-09-16 09:12:32
20,69,2024-09-16 09:12:32,2403,2024-09-16 09:12:32
20,15,2024-09-16 09:12:32,2404,2024-09-16 09:12:32
20,46,2024-09-16 09:12:32,2405,2024-09-16 09:12:32
20,77,2024-09-16 09:12:32,2406,2024-09-16 09:12:32
20,23,2024-09-16 09:12:32,2407,2024-09-16 09:12:32
20,33,2024-09-16 09:12:32,2408,2024-09-16 09:12:32
20,29,2024-09-16 09:12:32,2409,2024-09-16 09:12:32
20,42,2024-09-16 09:12:32,2410,2024-09-16 09:12:32
20,47,2024-09-16 09:12:32,2411,2024-09-16 09:12:32
20,4,2024-09-16 09:12:32,2412,2024-09-16 09:12:32
20,31,2024-09-16 09:12:32,2413,2024-09-16 09:12:32
20,60,2024-09-16 09:12:32,2414,2024-09-16 09:12:32
20,52,2024-09-16 09:12:32,2415,2024-09-16 09:12:32
21,40,2024-09-20 05:28:25,2857,2024-09-20 05:28:25
21,2,2024-09-20 05:28:25,2858,2024-09-20 05:28:25
21,14,2024-09-20 05:28:25,2859,2024-09-20 05:28:25
21,13,2024-09-20 05:28:25,2860,2024-09-20 05:28:25
21,53,2024-09-20 05:28:25,2861,2024-09-20 05:28:25
21,64,2024-09-20 05:28:25,2862,2024-09-20 05:28:25
21,11,2024-09-20 05:28:25,2863,2024-09-20 05:28:25
21,73,2024-09-20 05:28:25,2864,2024-09-20 05:28:25
21,62,2024-09-20 05:28:25,2865,2024-09-20 05:28:25
21,35,2024-09-20 05:28:25,2866,2024-09-20 05:28:25
21,71,2024-09-20 05:28:25,2867,2024-09-20 05:28:25
21,43,2024-09-20 05:28:25,2868,2024-09-20 05:28:25
21,27,2024-09-20 05:28:25,2869,2024-09-20 05:28:25
21,79,2024-09-20 05:28:25,2870,2024-09-20 05:28:25
21,51,2024-09-20 05:28:25,2871,2024-09-20 05:28:25
21,32,2024-09-20 05:28:25,2872,2024-09-20 05:28:25
21,7,2024-09-20 05:28:25,2873,2024-09-20 05:28:25
21,55,2024-09-20 05:28:25,2874,2024-09-20 05:28:25
21,80,2024-09-20 05:28:25,2875,2024-09-20 05:28:25
21,65,2024-09-20 05:28:25,2876,2024-09-20 05:28:25
21,57,2024-09-20 05:28:25,2877,2024-09-20 05:28:25
21,54,2024-09-20 05:28:25,2878,2024-09-20 05:28:25
21,76,2024-09-20 05:28:25,2879,2024-09-20 05:28:25
21,68,2024-09-20 05:28:25,2880,2024-09-20 05:28:25
21,25,2024-09-20 05:28:25,2881,2024-09-20 05:28:25
21,24,2024-09-20 05:28:25,2882,2024-09-20 05:28:25
21,66,2024-09-20 05:28:25,2883,2024-09-20 05:28:25
21,18,2024-09-20 05:28:25,2884,2024-09-20 05:28:25
21,78,2024-09-20 05:28:25,2885,2024-09-20 05:28:25
21,34,2024-09-20 05:28:25,2886,2024-09-20 05:28:25
21,20,2024-09-20 05:28:25,2887,2024-09-20 05:28:25
21,61,2024-09-20 05:28:25,2888,2024-09-20 05:28:25
21,21,2024-09-20 05:28:25,2889,2024-09-20 05:28:25
21,49,2024-09-20 05:28:25,2890,2024-09-20 05:28:25
21,50,2024-09-20 05:28:25,2891,2024-09-20 05:28:25
21,41,2024-09-20 05:28:25,2892,2024-09-20 05:28:25
21,38,2024-09-20 05:28:25,2893,2024-09-20 05:28:25
21,75,2024-09-20 05:28:25,2894,2024-09-20 05:28:25
21,70,2024-09-20 05:28:25,2895,2024-09-20 05:28:25
21,36,2024-09-20 05:28:25,2896,2024-09-20 05:28:25
21,1,2024-09-20 05:28:25,2897,2024-09-20 05:28:25
21,72,2024-09-20 05:28:25,2898,2024-09-20 05:28:25
21,6,2024-09-20 05:28:25,2899,2024-09-20 05:28:25
21,10,2024-09-20 05:28:25,2900,2024-09-20 05:28:25
21,44,2024-09-20 05:28:25,2901,2024-09-20 05:28:25
21,74,2024-09-20 05:28:25,2902,2024-09-20 05:28:25
21,8,2024-09-20 05:28:25,2903,2024-09-20 05:28:25
21,37,2024-09-20 05:28:25,2904,2024-09-20 05:28:25
21,12,2024-09-20 05:28:25,2905,2024-09-20 05:28:25
21,81,2024-09-20 05:28:25,2906,2024-09-20 05:28:25
21,69,2024-09-20 05:28:25,2907,2024-09-20 05:28:25
21,15,2024-09-20 05:28:25,2908,2024-09-20 05:28:25
21,46,2024-09-20 05:28:25,2909,2024-09-20 05:28:25
21,77,2024-09-20 05:28:25,2910,2024-09-20 05:28:25
21,23,2024-09-20 05:28:25,2911,2024-09-20 05:28:25
21,33,2024-09-20 05:28:25,2912,2024-09-20 05:28:25
21,29,2024-09-20 05:28:25,2913,2024-09-20 05:28:25
21,42,2024-09-20 05:28:25,2914,2024-09-20 05:28:25
21,47,2024-09-20 05:28:25,2915,2024-09-20 05:28:25
21,4,2024-09-20 05:28:25,2916,2024-09-20 05:28:25
21,31,2024-09-20 05:28:25,2917,2024-09-20 05:28:25
21,60,2024-09-20 05:28:25,2918,2024-09-20 05:28:25
21,52,2024-09-20 05:28:25,2919,2024-09-20 05:28:25
10,40,2024-09-20 05:40:34,2983,2024-09-20 05:40:34
10,2,2024-09-20 05:40:34,2984,2024-09-20 05:40:34
10,14,2024-09-20 05:40:34,2985,2024-09-20 05:40:34
10,13,2024-09-20 05:40:34,2986,2024-09-20 05:40:34
10,53,2024-09-20 05:40:34,2987,2024-09-20 05:40:34
10,64,2024-09-20 05:40:34,2988,2024-09-20 05:40:34
10,11,2024-09-20 05:40:34,2989,2024-09-20 05:40:34
10,73,2024-09-20 05:40:34,2990,2024-09-20 05:40:34
10,62,2024-09-20 05:40:34,2991,2024-09-20 05:40:34
10,35,2024-09-20 05:40:34,2992,2024-09-20 05:40:34
10,71,2024-09-20 05:40:34,2993,2024-09-20 05:40:34
10,43,2024-09-20 05:40:34,2994,2024-09-20 05:40:34
10,27,2024-09-20 05:40:34,2995,2024-09-20 05:40:34
10,79,2024-09-20 05:40:34,2996,2024-09-20 05:40:34
10,51,2024-09-20 05:40:34,2997,2024-09-20 05:40:34
10,32,2024-09-20 05:40:34,2998,2024-09-20 05:40:34
10,7,2024-09-20 05:40:34,2999,2024-09-20 05:40:34
10,55,2024-09-20 05:40:34,3000,2024-09-20 05:40:34
10,80,2024-09-20 05:40:34,3001,2024-09-20 05:40:34
10,65,2024-09-20 05:40:34,3002,2024-09-20 05:40:34
10,57,2024-09-20 05:40:34,3003,2024-09-20 05:40:34
10,54,2024-09-20 05:40:34,3004,2024-09-20 05:40:34
10,76,2024-09-20 05:40:34,3005,2024-09-20 05:40:34
10,68,2024-09-20 05:40:34,3006,2024-09-20 05:40:34
10,25,2024-09-20 05:40:34,3007,2024-09-20 05:40:34
10,24,2024-09-20 05:40:34,3008,2024-09-20 05:40:34
10,66,2024-09-20 05:40:34,3009,2024-09-20 05:40:34
10,18,2024-09-20 05:40:34,3010,2024-09-20 05:40:34
10,78,2024-09-20 05:40:34,3011,2024-09-20 05:40:34
10,34,2024-09-20 05:40:34,3012,2024-09-20 05:40:34
10,20,2024-09-20 05:40:34,3013,2024-09-20 05:40:34
10,61,2024-09-20 05:40:34,3014,2024-09-20 05:40:34
10,21,2024-09-20 05:40:34,3015,2024-09-20 05:40:34
10,49,2024-09-20 05:40:34,3016,2024-09-20 05:40:34
10,50,2024-09-20 05:40:34,3017,2024-09-20 05:40:34
10,41,2024-09-20 05:40:34,3018,2024-09-20 05:40:34
10,38,2024-09-20 05:40:34,3019,2024-09-20 05:40:34
